READ_TIME_Date,h1vmba1uEV22,h1vmba2uEV22,h1vmba3uEV22,h2vmba1uEV22,h2vmba2uEV22,h2vmba3uEV22,h1v0ba1uEV22,h1v0ba2uEV22,h1v0ba3uEV22,h2v0ba1uEV22,h2v0ba2uEV22,h2v0ba3uEV22
2017-01-01 17:00:00,0.901528792397543,1.1247853054632782,0.6776752329412659,0.7044041227296028,1.2845783685750005,1.6681928955688408,0.8549494950404051,0.9082350592753287,1.2170294398448755,0.9849074660921082,1.1736495753518665,1.3161412627190439
2017-01-01 18:00:00,1.224909640083487,1.1081612923102633,0.6678559713185978,1.1298189434072186,1.3240427951591887,1.742776973540022,0.8114673612606706,0.8876115170365404,1.217612157607714,0.995838992096898,1.196222818170496,1.3237444534000802
2017-01-01 19:00:00,1.1480986643298854,1.1283359697625646,0.8300632502178361,0.7773485407182119,1.3367280444736813,1.7814054568080677,0.9223820410959586,0.9051176824677029,1.2180193210515224,1.0871395701322377,1.187003457625969,1.3236477858686244
2017-01-01 20:00:00,1.0373402541502261,1.0609595226645268,0.8171633074237881,0.7304481386072754,1.2331045886013827,1.64910247234257,0.9478130676564539,0.8854602581274311,1.202474194925523,1.1490258500292763,1.1273298600225472,1.2623431116618262
2017-01-01 21:00:00,1.014240218678697,1.0288516163655295,0.6015678072952079,0.8466653171838268,1.194081745901573,1.694369903463434,0.9305713961370407,0.8770321993247231,1.1912064352884781,1.1357298810743102,1.1152639965122841,1.2533994181852497
2017-01-01 22:00:00,0.9541388746302065,1.005538152638479,0.7710136136453623,0.8606854689183332,1.170415853122722,1.554500601939951,0.8244057354072519,0.8856646711442985,1.1547069529206715,1.0608875663244208,1.0987216420498813,1.237110827375795
2017-01-01 23:00:00,0.9318683487347156,0.9806859943587529,0.5294394781256153,0.7719922389112478,1.1688917672855126,1.5895624876402736,0.8505432854207605,0.8718772364679415,1.1640078493587125,1.0508324832225797,1.0986825498006059,1.2168995260338678
2017-01-02 00:00:00,0.9140869149812362,0.9765777650056356,0.4502141320533169,0.9201576585844385,1.1793289466662018,1.5393702430196545,0.7956232090231943,0.8703588876007844,1.1414558297419448,0.8216157246256948,1.0892569494599065,1.2132104983794187
2017-01-02 01:00:00,0.8901416698417437,0.9913504063204489,0.5745268983586024,0.7931842903227835,1.1896398809716622,1.527998230025914,0.8180377703959949,0.885749752976493,1.1713395480731397,0.9109633845212699,1.1010737225056693,1.2358510478053317
2017-01-02 02:00:00,1.106158183271127,0.9999168781490566,0.6303124459453476,0.9045120361410537,1.2113067515091873,1.6466020695489743,0.8246614210417501,0.9008922536323493,1.1854375931804917,0.8856769963856347,1.1326764056690402,1.2598701174565146
2017-01-02 03:00:00,0.9882168285743068,1.024892731739544,0.5428188856392474,1.1097372854467344,1.2447992985719711,1.6052944129881226,0.8675694604503794,0.9193114182486954,1.2186606282074088,0.8821784698026379,1.1769930740476435,1.3102781579710887
2017-01-02 04:00:00,0.987962279847775,1.0654947906547187,1.0591405665007845,1.1136221137642597,1.3010976040691031,1.7028135050674018,0.8746085419580657,0.9551620614453405,1.2470815681875167,0.9312890610121731,1.2471438318353143,1.3512775938152624
2017-01-02 05:00:00,1.0035756080340554,1.1509564356540665,0.9789814271414137,1.4680406896579634,1.432564461712682,1.8071934572927424,0.940030689793919,1.0306964634006106,1.2880834434167439,0.9825404816559203,1.3858170799633698,1.4203879111056192
2017-01-02 06:00:00,1.1649906262703142,1.2879426668916378,1.0365908055227797,1.519445827433387,1.6130586610318773,1.9126698427327264,0.9435144186367019,1.090630095587449,1.3707919181437602,1.0662613950026143,1.5266639457306201,1.5560092056845782
2017-01-02 07:00:00,1.1051369267159987,1.3190910642595428,0.9854742257511407,1.095602544703137,1.6044060118553893,1.9906839113288954,0.9618203477715236,1.1275218056845826,1.4942166944796305,1.1247496322163575,1.5381161424700507,1.706877393630099
2017-01-02 08:00:00,1.1600896257494266,1.2694589027231415,1.232244274890331,1.0662760464901044,1.6051080856382687,2.0353438486476656,0.9021015373803097,1.1397196719362666,1.603315417711757,1.132712102371587,1.5479512683740222,1.8415283482979488
2017-01-02 09:00:00,1.082775239842077,1.2745265582227898,1.040104400275555,0.9596475621171631,1.615767730589015,2.046149495209036,0.899436040096921,1.15628284671567,1.6661513896707383,1.119552158107946,1.5253651015057346,1.8951530463842354
2017-01-02 10:00:00,1.1220338474516098,1.294049282424707,1.0970248372648446,0.9222926724032657,1.5701164426376464,2.036887110148603,0.9965452299431773,1.1126759759194529,1.6017389692602022,1.090349753951308,1.4928643755678015,1.806533222826809
2017-01-02 11:00:00,1.3615047846389252,1.2548110618929735,0.9333773015542404,0.984301469310819,1.5270838428195972,1.9806126121113683,0.8789279933581629,1.0498041637646864,1.4997026341490667,1.0656601693715033,1.411461442336626,1.655409739713968
2017-01-02 12:00:00,1.075865440223252,1.179656888044966,1.1008959371427305,1.258577237859223,1.4075865426474068,2.0564497806605133,0.8714391433325359,1.0107375252728144,1.4089494910968214,1.0240615940671465,1.309980461931553,1.5443413731013431
2017-01-02 13:00:00,0.8249616972000925,1.097533533212789,1.019083340374015,1.2557439693852475,1.344446977628687,1.827021562700908,0.8042877764169285,0.9567710055964306,1.3171976420037654,1.0785253109160027,1.2423083359777731,1.4421329523442687
2017-01-02 14:00:00,0.7718021834966802,1.1026175234859938,1.1558919959695346,1.0576757944215291,1.3279108416665302,1.8121029735854342,0.8069994895610356,0.945099685023707,1.3030212716641094,1.0231494572211364,1.23689771646109,1.4244548295832364
2017-01-02 15:00:00,0.9210521512810916,1.131901351776989,1.1384180489096292,0.9609177822004656,1.390683600714752,1.8651717554103884,0.8982912482811823,0.9977626721095884,1.3710303238809678,1.0990823950892543,1.2980524595501188,1.470239228209395
2017-01-02 16:00:00,1.045811478202593,1.2308408282338528,1.0573968035534693,1.1184050262486267,1.5036389903366179,1.874584617966691,1.0143495660453568,1.0700910832837849,1.4428464876495681,1.1687264603153473,1.4046876508522146,1.5778113185993305
2017-01-02 17:00:00,1.4919354679495491,1.2784037731202218,1.0618292958913735,1.1257161336833377,1.6109656465801467,2.134677407208015,1.1242872280149783,1.1250215201691145,1.4732325564921342,1.311257695246884,1.4883373749957318,1.6325985009417059
2017-01-02 18:00:00,1.6720276130120697,1.33635340846349,0.8377886916190502,1.764519142154417,1.675934095011172,2.10939786811503,1.2378165892108506,1.1414672553910556,1.508870331608786,1.2320184772417089,1.5397679414286969,1.7182255826070312
2017-01-02 19:00:00,1.753199599394951,1.3223238468839245,1.0394899401526836,1.268404083927388,1.6794003563116606,2.190074500661655,1.1578059225812396,1.1175950952211786,1.488988011971602,1.2996673255567794,1.5185722419775227,1.6744195073225532
2017-01-02 20:00:00,1.3702598907471426,1.2965177358968674,0.9243810440208872,1.055713429183653,1.5579290555315968,1.9734047659983673,0.9870967465701754,1.0761306226265979,1.460395961823628,1.4571647590046122,1.4057294821301463,1.5703268699528443
2017-01-02 21:00:00,1.3364187572159139,1.2686236699744777,1.1483657894109205,1.0641046681732753,1.5195108091742588,2.067747345498873,1.0290386694600315,1.0551755627160253,1.4468944995132782,1.1983221656411156,1.3675039651286849,1.5359968425405752
2017-01-02 22:00:00,1.3656694261511455,1.2260232234996082,0.6253362480688056,1.0728374183108929,1.4563403599954503,2.016440644085018,1.0422960621894837,1.0505655582042328,1.4130371953978715,1.2271201989531233,1.3392777330554524,1.5120638067440337
2017-01-02 23:00:00,1.1077153208441703,1.1780632066073724,0.738112989988559,0.8753381623034967,1.39033805105994,1.8324729508542197,0.986301461511247,1.0392844950882933,1.3823978651286912,1.1695320796469284,1.2937984534844331,1.4464736559208242
2017-01-03 00:00:00,1.0718691135202332,1.1515575509057636,0.6015800180179018,0.8031245595174774,1.3475656417362305,1.7649932134598751,0.9894628935025582,1.0298825007650598,1.3535086515218553,1.041332412650617,1.2787426462002187,1.4317508605697131
2017-01-03 01:00:00,1.041131759432545,1.1204839535276219,0.8083864441532923,0.9895952053063389,1.3376526141809566,1.7298065879835849,1.013341568817357,1.0281351863600932,1.3494424477509455,1.0308187927661214,1.2712761135123964,1.4221914334677737
2017-01-03 02:00:00,1.003974686185775,1.1245194621631904,0.7325832503878327,1.01757796384751,1.3410284733614868,1.7395678424646144,0.99865577264588,1.0251642968325148,1.363038735636277,1.0890865567582328,1.2820209258393833,1.4304554753597196
2017-01-03 03:00:00,0.9839666512945506,1.1356973522609506,0.77002884714482,1.0094069966370882,1.355317681816777,1.7224426791763563,1.0011062894632359,1.0409349281016893,1.368505145048116,1.007636519112055,1.3000741923559127,1.4298259788011507
2017-01-03 04:00:00,0.9701894694860286,1.1580787804930988,1.0809565361712448,1.028424844018791,1.377900595251831,1.7543110814629748,0.9455852150921001,1.0590404206380393,1.379864881091514,0.9927639319971847,1.3534279517524033,1.4650259822624403
2017-01-03 05:00:00,1.1432289122211525,1.1937434164401912,1.1854854274793707,0.9051211828748753,1.4859424604285276,1.8535767277090056,1.0164591125738467,1.0897772173096856,1.4001694268233145,1.0774164544982936,1.4663890424710118,1.5125102086898419
2017-01-03 06:00:00,1.0493349588116512,1.3163173303023497,1.1789905882302238,1.0837357049348442,1.6580182025743064,1.9331679580836938,0.9826064540520345,1.146494183646356,1.4511397718078163,1.145208509065325,1.5780040286388093,1.5910788883107703
2017-01-03 07:00:00,1.209463952012239,1.291700852768043,0.9208894796194397,1.0842987724024724,1.6195356022590146,1.9254762320745415,1.0499644815853306,1.1355026429743325,1.539572983788397,1.1781708417133698,1.5328082516944044,1.701794360898312
2017-01-03 08:00:00,1.2300591915894883,1.2030393499438221,0.9893891476362002,1.076918331518485,1.516241631697536,2.010351562321892,0.97060581787684,1.104211461555726,1.6039944622096096,1.042209016983459,1.4611459237153506,1.7949822434103988
2017-01-03 09:00:00,1.4218494670046942,1.2340392414681434,0.514145281661105,1.0103351040045878,1.4701045239318127,1.9998834849836877,0.9648146598107914,1.1060021026402447,1.629038218456217,1.092599777600743,1.4367535177715773,1.816552737542173
2017-01-03 10:00:00,1.224723660428788,1.205348423820359,0.5358219883841765,0.7300027963038435,1.4354409602842222,2.1252036704047907,0.9528624112112893,1.066834555287927,1.6103425699642555,0.9574046524209726,1.3902022898994661,1.7682507169338053
2017-01-03 11:00:00,1.110015303596207,1.204055861563883,0.7639735704570297,0.9424151017598635,1.4265912038283428,1.9578159475610069,0.9886896167190753,1.0557979522200638,1.540803548687412,1.0989857013426878,1.3493001355722398,1.659985194089379
2017-01-03 12:00:00,1.1315934925528925,1.1849166961680517,1.0618758884218424,0.7244956527489431,1.3933381166261722,1.9147168731205084,0.9662434785553622,1.0345627493562957,1.5123449665675825,1.0756502707324722,1.3353752081583485,1.6187978980012376
2017-01-03 13:00:00,0.7749201549733995,1.1512159956060022,0.6815994584311981,0.6913977286487739,1.353640376934998,1.8262163641908438,0.9293868773903948,1.025191179738839,1.4872886698397811,1.1074226912197456,1.3117322756773904,1.566414060453824
2017-01-03 14:00:00,0.6720972961693364,1.1307150407446054,0.9995385692638576,1.063079643540895,1.3434037141778559,1.8457692026564352,1.0631125876568006,0.9970372241060134,1.462163381838888,1.0626763006045599,1.2839354181455855,1.5346339313442126
2017-01-03 15:00:00,0.8849583298173184,1.1196943074770156,1.341102368240054,0.8602782323481625,1.349813526784515,1.8130662436950649,0.9569560691019917,1.0082651519517078,1.4260306819859545,1.1972601832213818,1.2948675374397267,1.4883624214645528
2017-01-03 16:00:00,0.8028451616253277,1.1785166066080397,0.7781419962383502,0.8985603105209367,1.3972884854803538,1.8133158957148345,1.0242023650732814,1.0250337235045075,1.4040908431571557,1.1011792162510314,1.345465705115488,1.473133257791393
2017-01-03 17:00:00,1.0385310810803923,1.2328955575857745,0.5832545172332031,1.397121259288124,1.4737232716335087,1.8469786864670832,1.0747183207816164,1.024846693865631,1.3978466410640504,1.2622101375815604,1.3445087445691206,1.4733438962072203
2017-01-03 18:00:00,1.6518193098509801,1.2497625103104346,0.8186701768318699,1.06272835139706,1.5418145165013954,2.0200215702804445,1.0704533857741843,1.0385133720831294,1.3902552320057362,1.3010740491021164,1.3998704779774271,1.5281608713332266
2017-01-03 19:00:00,1.9003023426378411,1.2811692851908012,0.9812778763724532,1.3460425272378658,1.523779203196583,1.957581842481724,0.9887467973948497,1.0108404071652888,1.3416684670023444,1.2697086596033549,1.321053215637304,1.455618602803537
2017-01-03 20:00:00,1.203300691143554,1.2042963838263576,0.6855198427175168,1.1764499466211877,1.3777611791530051,1.9772562155810438,0.9030764345814816,0.9677994336889312,1.3067714564127288,1.2573298580362005,1.23719569810736,1.3612386750485002
2017-01-03 21:00:00,1.3087081032471004,1.157428612629739,0.9209683746854698,0.7263255847656827,1.3172025469889832,1.8487390904908299,0.8677232079363943,0.9775124454672498,1.2922926533769261,1.1317546133837746,1.1847189362703743,1.3306110063644283
2017-01-03 22:00:00,1.6012874664057166,1.121554386871254,0.7740976310345364,0.6350125076414291,1.2947223195229425,1.825679376619301,0.9245571419585314,0.9618955092538684,1.2755987231434818,1.080862848883972,1.1817376917740028,1.3385784408338108
2017-01-03 23:00:00,0.981045087567685,1.0832141001144109,0.42337249107313524,0.7415583385292881,1.247672528533109,1.7645632746036923,0.9187008862532261,0.9491936505970269,1.2556956632143732,1.0178187110080408,1.1643475475248304,1.3103702544150546
2017-01-04 00:00:00,0.9110305766099109,1.0824450260271226,0.4430975641968745,0.7876651637027309,1.2497784339206732,1.7163452416915765,0.9325736428370036,0.9624100829056184,1.2508788808067643,0.9567265337304565,1.1687009350758177,1.3095363765737
2017-01-04 01:00:00,0.8830192987876004,1.0694304293760777,0.657493935483599,0.7708089426166143,1.2456836391220045,1.7512437230868863,0.9482162201882997,0.96712973832746,1.2631598020486499,0.909185895143951,1.1841640423983666,1.3127712922802608
2017-01-04 02:00:00,0.9287143411387508,1.0691978916844764,0.8053563581458878,0.8160301909905843,1.2652165775589617,1.7337765753988943,0.9274143641451273,0.9717639945762911,1.2642210187111977,0.9141267619497562,1.1940302042341202,1.333300929232433
2017-01-04 03:00:00,1.0146898671590243,1.0709064229025271,0.4807090529349223,1.1384829906379637,1.2723855466625444,1.7181890346032525,0.961830080476369,0.9662025195142443,1.2820569840345113,0.9805294639317577,1.2011434427714827,1.3360124312759103
2017-01-04 04:00:00,0.9279557931083477,1.0837871169064852,0.9205779075077987,1.1368349638957966,1.2980671289742636,1.781025070030397,0.893614451806125,0.9812774886647612,1.288457974566492,0.9531075942445278,1.2629841704640306,1.359628157990758
2017-01-04 05:00:00,0.9984136609198412,1.148931092061686,0.9758877129207036,1.2082293472266652,1.4604384496196325,1.8292703790754998,0.8954591070569741,1.039732985964515,1.3268353377685593,1.0111365744499383,1.3979789142350365,1.4340935394588978
2017-01-04 06:00:00,0.9358905456129335,1.3722550138356626,1.0801402127959734,1.242381629288533,1.7232887842973172,2.1310173996812973,0.9035014974270428,1.112419703894317,1.3996186818375371,1.071751006167315,1.5409362316419726,1.5491382182272653
2017-01-04 07:00:00,1.010837542819491,1.3990505051827746,0.8659542481283063,1.3497551747072074,1.693582202850003,2.198217325260689,0.9340800762463997,1.1142308631321898,1.4945972716617908,1.1366422083248096,1.5447624926423325,1.675334410552631
2017-01-04 08:00:00,1.260387544416121,1.2781303150202976,0.6182764718007026,1.3184499820017133,1.5593341675374863,2.200751767685876,0.9674013075596587,1.1155409688168074,1.5953183380912104,1.0585607503367966,1.495535582226389,1.7996247036091892
2017-01-04 09:00:00,1.2243540853147363,1.2642441832110065,1.2061967448080593,1.1160274950594136,1.5338406289755115,2.1594336940678107,0.9749951987750499,1.1128240705997194,1.674664116382838,1.066936955650207,1.4893715611194889,1.8803966225648505
2017-01-04 10:00:00,1.2252915721729563,1.2658799992304797,1.0750495031759302,1.1934135392824503,1.5448560433350802,2.234376376819016,1.0051618692155306,1.1242644457038908,1.649012972574323,1.056397683589855,1.4689937041402736,1.8646844647903393
2017-01-04 11:00:00,0.7674276596676195,1.2433807878849423,0.6055012839597915,1.1558155499467573,1.5286887898561514,2.104625237473093,0.9253830917984625,1.1252687452215153,1.6123773910090862,1.0800144547699095,1.4581999399228394,1.793085076532995
2017-01-04 12:00:00,0.6814967931583241,1.2738679270178477,0.7367695566195717,1.110554151060878,1.5290648083685057,2.184149762808306,0.8921038584725571,1.1136872334793992,1.573089850195611,1.0821636137106645,1.4429877843376633,1.7445233566186815
2017-01-04 13:00:00,0.8478481788595174,1.2715536777265282,0.8939317429511637,0.9386228817708377,1.5289753348153698,2.1900788247752057,0.9249285148772917,1.1125713458930067,1.5777837485811528,1.1314873144551618,1.4376566628345597,1.7159760446270185
2017-01-04 14:00:00,0.7673919339904763,1.2618332567300328,1.2164247151863348,1.1585914611378956,1.5299038892194967,2.2863454995909476,0.9265990479820101,1.1198433003697648,1.5777428295525726,1.2680832095906165,1.4538646518362925,1.696932619575564
2017-01-04 15:00:00,0.8274329156765783,1.2951249767271673,1.415972560690738,0.904468777068893,1.5825169779114534,2.149203099418963,1.0116363531209596,1.145936244682259,1.5946854997958773,1.296032789459627,1.5107614083020116,1.713792070639288
2017-01-04 16:00:00,1.5181382590955528,1.4253393219049642,1.2668374578639532,0.9483887611493217,1.675418325122521,2.2792098885260734,1.0951973460129008,1.2171461881512564,1.6186453357141821,1.2941705590465546,1.5801397143923201,1.7546635726031963
2017-01-04 17:00:00,2.171403299830193,1.4598926027203591,1.0787074038355795,1.268614990013295,1.7689715621158093,2.4522346521788543,1.1695405802415635,1.2584478152366085,1.641052267109977,1.4084118978182436,1.643239803593301,1.77553233788776
2017-01-04 18:00:00,1.9298596331679878,1.5172174657439854,0.9984858876895117,1.4825408069586452,1.8578316995945654,2.4185743987733885,1.2477132199041472,1.2745912571164129,1.6556470416570341,1.299457023798165,1.6769245584692285,1.8472408513731937
2017-01-04 19:00:00,1.8409802413801706,1.4731838391579426,0.998916939998035,1.1719819010739752,1.8337123530050825,2.3168526077396208,1.2314104577576546,1.2575876243226556,1.637928210968051,1.3499002284346127,1.6631044597647295,1.8111539437999769
2017-01-04 20:00:00,1.94987206253964,1.4586053041821974,1.192162843937774,1.549429125932829,1.740409644168165,2.3225585749738045,1.1509980652501255,1.2170820673698153,1.6074660700129728,1.3576116350933134,1.5681080340068874,1.721407549308608
2017-01-04 21:00:00,1.697094649656871,1.4089379909416064,1.0816493642984437,1.207672705220685,1.6885012024791792,2.262083937404747,1.1297875721979653,1.1985515947724648,1.6018828170925077,1.3094272085735879,1.5282119259515143,1.7047525181604646
2017-01-04 22:00:00,1.6045273974769085,1.4288722827259581,0.9686771142210617,1.2450115347298185,1.6342632391271803,2.2223027950282157,1.0822018587979358,1.2018589814631497,1.5934463804922634,1.3192122056666082,1.5006032322070664,1.7053558175448198
2017-01-04 23:00:00,1.7244923283157398,1.374240430434448,1.1596159987211103,1.0282021287153096,1.5791287355403947,2.157061764633867,1.0894021218451821,1.1865457224738098,1.5755001544126372,1.275694480044771,1.5005227325003032,1.6816551373138464
2017-01-05 00:00:00,1.5217326708959076,1.363018136078105,0.8830083146561465,1.0094554918327092,1.5867133286698836,2.157910480227973,1.0660869072246744,1.2136838646363688,1.5638514119490852,1.2153039170957538,1.5045474225735391,1.6782456620827266
2017-01-05 01:00:00,1.6387276131791284,1.3620601572816422,0.8955358566231406,1.125142237995178,1.61365093075327,2.2280329132782217,1.101559182207186,1.2233764396661515,1.5870192907477993,1.199559310532958,1.5152826829419712,1.6959325669059004
2017-01-05 02:00:00,1.3455152654724556,1.368080214657852,1.0443209007960443,1.059163917265855,1.6461092530595023,2.1786148698686794,1.1039446910685584,1.2387588210041376,1.6265142275818103,1.2064720669403404,1.5491375366343827,1.7379192458887218
2017-01-05 03:00:00,1.5740331512894727,1.386153419835811,1.0706117526386827,1.1104936286483391,1.6906248430791182,2.318099427387117,1.1422247106652583,1.2684580346255554,1.6595861476717406,1.2611515217339593,1.6038023923707332,1.8091024513243763
2017-01-05 04:00:00,1.8195158825741038,1.4441930654521167,1.51306771027551,1.1249713913581634,1.7683559443888313,2.375554845802096,1.2398289273487553,1.3213285529467544,1.7027936491905329,1.2613952160248487,1.7000320197158472,1.859836024187
2017-01-05 05:00:00,1.5526633572870214,1.538685969297055,1.5279302335472922,1.220566788247583,1.9270425476958744,2.484248368964244,1.2595481958950512,1.3959719060430944,1.7815460912196777,1.2591371015643549,1.8615131634996578,1.9662265208847653
2017-01-05 06:00:00,1.549195287143883,1.7528175348501847,1.4906724859963316,1.6323685806219639,2.2181185722079193,2.693982941578813,1.3479951169988733,1.474018277174824,1.8618947616913992,1.3875210331952175,2.033046157648216,2.120641482255222
2017-01-05 07:00:00,1.7121359116937813,1.787662159369829,1.384789210301589,1.6443766867240133,2.2450694791499433,2.854405037655564,1.4365509770655231,1.4930654289112497,1.9977643533828189,1.394671273671699,2.0584272209668812,2.268151580726153
2017-01-05 08:00:00,2.010623155009716,1.676961474864302,0.9297737448194205,1.4665689733338132,2.0973825569967195,2.7660915211117225,1.3232793987130178,1.5164423028522624,2.1081336692287707,1.4443212545847777,2.0074151222094794,2.417673319185195
2017-01-05 09:00:00,1.6712625939885104,1.6528929207419985,1.130257211769944,1.5191549721580448,2.0612417208012177,2.780276437577523,1.3549539333560512,1.533894881837325,2.1835928655499304,1.4183997984896428,2.00881677658022,2.491605111388006
2017-01-05 10:00:00,1.7787041289870924,1.6667436235188218,1.174146929815004,1.5481353964140483,1.9941755005657111,2.800449339300998,1.4105984767601492,1.4856527103270705,2.1368066205886267,1.5464914523304636,1.9339648519225834,2.394778098235652
2017-01-05 11:00:00,1.8308486722430144,1.634574663606355,1.395473998303143,1.1928007914202414,1.9186856642989167,2.5239378039842433,1.309427247206383,1.434297051503797,2.0270798785023385,1.5445527538187305,1.8710242858104655,2.2616814140355617
2017-01-05 12:00:00,1.69845450334346,1.5505509064001959,1.5575021866028707,1.2269759151221318,1.863707913277698,2.592923505675474,1.2970330021794414,1.4050075911031932,1.9465840515753723,1.3697545627510732,1.799041642290424,2.18802995243095
2017-01-05 13:00:00,1.2658490364250587,1.479315942677489,1.1894217809074359,1.2607250349939554,1.8351343737574821,2.6217971502659396,1.1573619876153383,1.3554169487834364,1.8741153040139844,1.3711062994114924,1.7482166449185181,2.1031689535707887
2017-01-05 14:00:00,1.2390625672153137,1.5332629431342175,1.650330034921519,1.2074613507184082,1.845517991527439,2.568819743279531,1.2103162287221954,1.3713410129572958,1.8774131815181365,1.5303206239382574,1.7824327400792104,2.071097773262376
2017-01-05 15:00:00,1.285912690123347,1.5971915043447429,1.421056062535035,1.4923798044205692,1.9286127155587622,2.6038447181037507,1.244223643711898,1.4422397237313502,1.9325985120656684,1.500348849049656,1.8544334692662656,2.1194786213293813
2017-01-05 16:00:00,1.5658769500851832,1.7156772254769432,1.118661363121668,1.6608647179577263,2.052349767675039,2.741785809919335,1.4218404697026958,1.5124744223040212,2.0179031865001065,1.6360876038822172,1.96506364202227,2.219279461481474
2017-01-05 17:00:00,1.4911038791012963,1.7784600276721132,1.499997254742175,1.7393675190050424,2.1739949822600892,2.879688368281427,1.463685065544096,1.5458833293657086,2.052371286141834,1.71637696335547,2.0326472326479337,2.282884441300095
2017-01-05 18:00:00,1.447771726110068,1.9029425409594996,1.3544799544933526,2.0426941973438613,2.2802617119004744,2.9745824612843808,1.4385373939777493,1.5755066833549862,2.080044691197589,1.8200468296322045,2.094155883872913,2.363404659318111
2017-01-05 19:00:00,1.710840999735526,1.9208724129491712,1.1583235634009608,2.0480134130474026,2.2766137550463,2.9628395638007885,1.5472289151332723,1.5715132803267007,2.0736583811276947,1.8794500776959546,2.077836117777666,2.3167875570116157
